GEOID10,nitr_mean,canrate,predicted_cancer,residual
55035000801,5.680066267857526,0.01,0.09081435717626499,-0.08081435717626499
55035001101,5.190615709352014,0.01,0.08964509728860323,-0.07964509728860324
55035000700,5.430355172952884,0.01,0.09021781650080306,-0.08021781650080306
55035001200,4.937998174037302,0.02,0.08904161334966287,-0.06904161334966287
55035000600,4.872413217493755,0.02,0.08888493591291714,-0.06888493591291714
55035000400,6.340602089846954,0.06,0.09239232665161747,-0.03239232665161747
55133204003,3.172627910713014,0.2,0.08482427903487792,0.11517572096512209
55133203901,4.528140014547486,0.07,0.08806249360570835,-0.018062493605708344
55133203703,2.374765922389234,0.11,0.08291824786865434,0.027081752131345657
55133203305,2.449098449048158,0.07,0.08309582258025792,-0.013095822580257918
55133202901,1.967313467417899,0.03,0.08194487516849443,-0.05194487516849443
55133202103,2.862271876478881,0.04,0.08408286224534195,-0.04408286224534195
55133202101,2.603247930841878,0.12,0.08346407388293411,0.03653592611706588
55133201703,2.391670055690628,0.08,0.0829586305480926,-0.002958630548092603
55035001400,4.948866077541485,0.0,0.08906757593854871,-0.08906757593854871
55035000802,5.339153781686649,0.01,0.08999994336396946,-0.07999994336396947
55035000803,5.667803322605541,0.03,0.09078506193951723,-0.06078506193951723
55035001600,5.350646275977408,0.42,0.09002739805239478,0.3299726019476052
55035000301,4.77864340218906,0.08,0.08866092700782158,-0.008660927007821576
55035000200,5.221812788408553,0.54,0.08971962472047379,0.45028037527952625
55035001300,5.445209314864261,0.05,0.09025330190785957,-0.04025330190785957
55035000900,5.242124437170573,0.01,0.08976814769329912,-0.07976814769329912
55035000302,5.232155385686435,0.22,0.08974433239302848,0.13025566760697152
55035001500,5.383084467156426,0.14,0.09010489040604484,0.04989510959395517
55133201403,2.216924649590101,0.05,0.08254117716009284,-0.03254117716009283
55133200804,2.405411129016825,0.06,0.08299145691957087,-0.02299145691957087
55133204302,2.884476073736668,0.01,0.0841359063715363,-0.0741359063715363
55133204004,3.081262706175314,0.48,0.08460601456068846,0.39539398543931153
55133204301,3.081709967518903,0.05,0.08460708303377379,-0.034607083033773786
55133204502,2.706664957071857,0.13,0.08371112923586128,0.04628887076413872
55133204501,3.05199491212406,0.3,0.0845360960428938,0.21546390395710618
55133203704,2.195086950617338,0.1,0.08248900857022412,0.017510991429775885
55133203902,4.016615740518741,0.08,0.08684050130271995,-0.006840501302719945
55133202102,2.704280177010566,0.14,0.08370543217899189,0.056294567821008126
55035000501,5.73604805186896,0.01,0.09094809336952664,-0.08094809336952664
55035000502,5.234665876985302,0.0,0.08975032976441376,-0.08975032976441376
55133201704,2.131827424782255,0.17,0.08233788640929061,0.0876621135907094
55133202902,2.12428219450913,0.03,0.08231986143220514,-0.05231986143220514
55133201404,2.549618471745476,0.03,0.08333595721368382,-0.053335957213683824
55133203303,2.604473690534338,0.03,0.08346700212893444,-0.053467002128934446
55133203304,2.222913374247498,0.13,0.0825554837645056,0.04744451623549441
55133200803,2.216703758942106,0.02,0.08254064946925711,-0.06254064946925711
55133200201,2.03761033137903,0.05,0.08211280899108346,-0.03211280899108346
55133201402,2.323575591976542,0.02,0.08279595809096879,-0.06279595809096879
55133200102,1.792637516056484,0.04,0.08152758770254549,-0.04152758770254549
55133200103,1.817506230033265,0.02,0.08158699715505398,-0.061586997155053974
55133200600,1.877342063656585,0.01,0.08172994037758124,-0.07172994037758125
55133201701,2.16380621371045,0.04,0.08241428128615808,-0.042414281286158075
55133200901,1.118347250799619,0.04,0.0799167599159494,-0.0399167599159494
55119960500,4.967612589948551,0.0,0.0891123599205265,-0.0891123599205265
55119960400,4.658292310914842,0.07,0.08837341747081555,-0.018373417470815542
55119960600,5.369258823102188,0.02,0.09007186200157623,-0.07007186200157622
55119960200,3.826066557456633,0.23,0.08638529390227986,0.14361470609772015
55119960100,4.509285395385868,0.11,0.08801745136497593,0.021982548635024066
55119960300,4.179962823473154,0.12,0.08723072496994455,0.032769275030055445
55133201504,2.193610436152291,0.04,0.0824854812902823,-0.0424854812902823
55133201506,2.744167954916739,0.06,0.08380072102462331,-0.023800721024623314
55133200902,1.81717990452116,0.05,0.08158621758840523,-0.03158621758840523
55133201800,2.445415045023387,0.05,0.08308702321022683,-0.03308702321022683
55133202800,2.284491973900459,0.04,0.08270259032156509,-0.042702590321565086
55001950501,4.365004191406276,0.07,0.08767277462199295,-0.017672774621992945
55001950201,4.759699361272534,0.05,0.08861567114536725,-0.03861567114536725
55001950502,4.555085432406571,0.11,0.08812686414469621,0.021873135855303788
55001950202,4.184317872101595,0.22,0.0872411288474794,0.1327588711525206
55001950100,3.762011740591749,0.12,0.08623227185200309,0.0337677281479969
55001950700,5.304177425867509,0.19,0.08991638752944191,0.1000836124705581
55001950400,4.454668346340609,0.14,0.08788697541899669,0.05211302458100332
55133200700,1.732855361211262,0.08,0.0813847727145068,-0.0013847727145067934
55133200801,2.196825968925069,0.02,0.08249316295173581,-0.062493162951735806
55133202302,2.313532466185572,0.04,0.08277196583285393,-0.04277196583285393
55133201600,2.743823951283713,0.2,0.08379989922629799,0.11620010077370202
55133202002,2.773813441311419,0.22,0.08387154182049157,0.13612845817950842
55133201505,3.435073181017808,0.04,0.08545124067981083,-0.04545124067981083
55133202400,2.042343463436262,0.01,0.08212411608096487,-0.07212411608096488
55133201503,2.415712667591978,0.04,0.08301606650603023,-0.04301606650603023
55101001504,2.575109242651303,0.02,0.08339685271254027,-0.06339685271254027
55101002001,2.711413293405816,0.01,0.083722472647595,-0.073722472647595
55101001801,3.29258678802516,0.09,0.08511085160277591,0.004889148397224083
55101001705,2.159532411200785,0.03,0.08240407149937676,-0.05240407149937676
55133200500,1.990154191386684,0.04,0.0819994399082373,-0.0419994399082373
55133203402,1.987303485419476,0.03,0.08199262979007306,-0.05199262979007306
55133200202,2.057058660238336,0.06,0.08215926955879979,-0.022159269558799793
55133203404,2.121510239561679,0.06,0.08231323944419403,-0.022313239444194027
55133203000,2.19106089133964,0.01,0.08247939062304446,-0.07247939062304447
55133203103,2.412458674412412,0.01,0.08300829296561134,-0.07300829296561134
55113100500,1.839939900010079,0.16,0.08164058947399426,0.07835941052600574
55113940000,1.30115803611825,0.1,0.08035348087701581,0.019646519122984193
55113100800,1.680335131536856,0.19,0.08125930590936804,0.10874069409063196
55113100700,1.844242370689108,0.09,0.08165086774683594,0.008349132253164054
55113100400,2.122844832731078,0.04,0.08231642768503307,-0.04231642768503307
55113100300,1.900733069437125,0.03,0.08178581969841553,-0.05178581969841553
55125950600,0.506522796868901,0.49,0.07845515816713113,0.4115448418328689
55125940000,1.057889284056802,0.2,0.07977233046506102,0.12022766953493899
55125950700,0.731327686919374,0.09,0.07899219982725064,0.011007800172749355
55125950200,1.994596668354658,0.3,0.08201005264537745,0.21798994735462254
55125950500,0.602396091559149,0.05,0.07868419212333207,-0.028684192123332064
55101002701,2.509070583680848,0.04,0.08323909141545462,-0.043239091415454615
55101002702,3.599113309290102,0.14,0.08584311997920592,0.05415688002079409
55101002002,1.817962524088869,0.2,0.08158808720659631,0.1184119127934037
55101001802,2.373258088734609,0.25,0.08291464576956797,0.16708535423043203
55101001706,2.328698948840711,0.01,0.082808197398019,-0.07280819739801901
55101001505,2.645970597736156,0.0,0.08356613506117844,-0.08356613506117844
55133203802,3.815302210736921,0.47,0.08635957870261869,0.3836404212973813
55133203602,2.681858637029922,0.08,0.08365186883768316,-0.0036518688376831615
55133203702,2.127152957485399,0.29,0.08232671946502747,0.20767328053497253
55133201300,2.466906236915182,0.15,0.08313836402122488,0.06686163597877512
55133203102,2.514770854186878,0.03,0.08325270892499811,-0.053252708924998116
55133203804,2.285190498427376,0.3,0.08270425904314621,0.21729574095685378
55133200400,2.079471397258082,0.26,0.08221281187050931,0.17778718812949068
55133203101,2.465875434141941,0.04,0.08313590151236898,-0.04313590151236898
55133203803,2.277149083391974,0.19,0.08268504871867616,0.10731495128132384
55101002800,3.359225530926586,0.26,0.08527004645440048,0.17472995354559953
55101001900,1.464691792059182,0.29,0.08074415049170428,0.2092558495082957
55101001302,2.556915963134812,0.01,0.0833533903615551,-0.07335339036155511
55101001301,2.534791776316684,0.01,0.08330053737417153,-0.07330053737417154
55101001003,2.592519870627485,0.01,0.08343844536895426,-0.07343844536895426
55101001002,2.621573807301791,0.01,0.08350785299785891,-0.07350785299785892
55101000700,2.60071787402795,0.01,0.08345802977103225,-0.07345802977103226
55101000500,2.4615432870141,0.01,0.0831255523447646,-0.0731255523447646
55133202500,2.318916505106639,0.03,0.08278482788936734,-0.052784827889367336
55133204200,2.615716352179767,0.07,0.08349385998630965,-0.013493859986309642
55133202202,2.479136234343305,0.06,0.08316758054814553,-0.023167580548145536
55133203601,2.818013200599539,0.08,0.08397713165930533,-0.003977131659305327
55133202301,2.499187414641434,0.04,0.08321548128176501,-0.04321548128176501
55133202201,2.57607601915473,0.04,0.0833991622675426,-0.0433991622675426
55133203500,2.843439033435383,0.38,0.08403787202608747,0.2959621279739125
55133201203,2.161993559647903,0.07,0.08240995099446935,-0.012409950994469343
55131420401,1.121638392309892,0.01,0.07992462220088443,-0.06992462220088444
55131440105,1.879186173563483,0.22,0.08173434581487232,0.13826565418512768
55131440103,2.666644312915713,0.18,0.08361552298293749,0.0963844770170625
55131470203,1.711864938014516,0.03,0.08133462820155754,-0.05133462820155754
55131470204,1.455415904459079,0.09,0.08072199110684959,0.009278008893150405
55131440104,3.060132424322246,0.08,0.08455553593612378,-0.004555535936123775
55131440106,3.297644617637536,0.47,0.08512293437024161,0.3848770656297584
55121100800,5.016550468880707,0.16,0.08922926876418445,0.07077073123581555
55121100100,4.764520199761884,0.2,0.08862718775919584,0.11137281224080417
55121100700,4.798300447248524,0.21,0.08870788618255042,0.12129211381744957
55101000400,2.485136312537626,0.01,0.08318191427528822,-0.07318191427528822
55101000300,2.267952867805926,0.01,0.08266307966415942,-0.07266307966415943
55101000200,2.430331820717045,0.01,0.08305099054287865,-0.07305099054287865
55101000100,2.447808108448017,0.01,0.08309274005541666,-0.07309274005541666
55101001701,3.028743158002813,0.01,0.08448054938360555,-0.07448054938360556
55101001703,2.15098121470787,0.11,0.08238364334605887,0.027616356653941132
55101001702,2.090988393628403,0.05,0.0822403250925256,-0.0322403250925256
55101001202,2.412607318496953,0.0,0.08300864806494175,-0.08300864806494175
55107960500,0.519841689103016,0.01,0.07848697598032352,-0.06848697598032352
55107960400,1.64045856556337,0.1,0.08116404384818486,0.018835956151815145
55107960100,1.890421049802894,0.19,0.08176118507350898,0.10823881492649103
55107960300,1.993809070428818,0.04,0.08200817113427017,-0.04200817113427017
55107960200,2.394298761722443,0.2,0.08296491032541851,0.1170350896745815
55133204400,3.058636168258811,0.08,0.08455196149501579,-0.0045519614950157855
55133200300,1.929743443480169,0.28,0.08185512325953143,0.1981448767404686
55133203405,2.741740827496494,0.12,0.08379492280315759,0.036205077196842406
55133201202,2.202425653919315,0.03,0.08250654017019747,-0.05250654017019747
55133201102,2.175214965872647,0.05,0.08244153592105372,-0.03244153592105371
55133201101,1.958574181909753,0.05,0.08192399768492857,-0.03192399768492857
55133201000,2.137315044487015,0.07,0.08235099591236097,-0.012350995912360968
55133200101,2.024505497422494,0.01,0.08208150254671728,-0.07208150254671729
55133202001,3.057664076802561,0.39,0.08454963924299834,0.30545036075700166
