GEOID10,nitr_mean,canrate,predicted_cancer,residual
55085971300,0.234789722115061,0.03,0.0802099812535269,-0.050209981253526895
55095960600,2.61913491883208,0.06,0.09354659411733939,-0.03354659411733939
55095961000,4.284970381840712,0.06,0.10286428968237156,-0.04286428968237156
55059002906,4.65589435976779,0.05,0.10493901841809744,-0.05493901841809744
55059000700,5.64971402749009,0.01,0.11049785620010343,-0.10049785620010343
55059000500,5.261014305506989,0.01,0.10832370049500759,-0.09832370049500759
55059000400,5.620456904839916,0.01,0.11033420920853874,-0.10033420920853875
55059002700,4.766318536903997,0.18,0.10555666577188597,0.07444333422811403
55059002800,4.932390012254332,0.39,0.10648557110720366,0.2835144288927963
55059002000,5.448998902361895,0.03,0.10937517483524395,-0.07937517483524395
55011960500,5.341610495680716,0.12,0.10877450778085077,0.01122549221914923
55095961100,5.120181628256088,0.17,0.10753596602700538,0.06246403397299463
55095960200,1.662209434620984,0.07,0.08819412051577709,-0.018194120515777082
55095960800,3.822673116088358,0.08,0.10027847296848828,-0.02027847296848828
55095960100,2.202027532884692,0.2,0.09121354278874967,0.10878645721125034
55095960700,1.928745941412483,0.07,0.08968496765068254,-0.019684967650682533
55095960500,3.130122864819045,0.06,0.09640475761777806,-0.03640475761777806
55095960300,2.006903148574074,0.13,0.0901221327121284,0.0398778672878716
55095960900,4.341880483806944,0.12,0.10318261103911502,0.01681738896088497
55059001900,5.042064157906887,0.01,0.10709902322971993,-0.09709902322971993
55059001000,5.204299083016275,0.02,0.10800646917846622,-0.08800646917846622
55059000300,5.36003101315534,0.01,0.10887754123030616,-0.09887754123030616
55059000100,4.121191437282286,0.02,0.10194820740459273,-0.08194820740459273
55059003001,4.687017577073284,0.06,0.10511310323637425,-0.045113103236374255
55059003002,4.605973319402222,0.07,0.10465978972670198,-0.03465978972670197
55059002903,5.104511414933368,0.07,0.1074483161477571,-0.037448316147757094
55059002904,5.745578321481994,0.07,0.11103406420311956,-0.04103406420311956
55059002905,4.863805867716965,0.03,0.10610195208024817,-0.07610195208024817
55059002602,5.256141484409853,0.11,0.10829644482388388,0.0017035551761161172
55059002601,4.844001085720647,0.02,0.10599117587607237,-0.08599117587607237
55059000602,4.724416550493198,0.01,0.10532229091217396,-0.09532229091217397
55059000601,4.799424337821588,0.11,0.10574183998700895,0.00425816001299105
55059002500,5.823872043780031,0.01,0.11147199284927091,-0.10147199284927091
55059002400,5.147185604024851,0.01,0.10768701025126773,-0.09768701025126773
55059001500,4.73717210854022,0.01,0.10539363793850606,-0.09539363793850607
55059001400,5.671510014505788,0.01,0.11061977002416434,-0.10061977002416435
55033970800,4.393248069161067,0.01,0.10346993084522366,-0.09346993084522366
55033970700,4.169046672762624,0.01,0.10221588120869904,-0.09221588120869904
55033970100,4.526293088728034,0.26,0.10421410577503923,0.15578589422496078
55033970600,4.155725893832947,0.15,0.10214137267198459,0.04785862732801541
55141011500,0.833702584813522,0.07,0.08355994458935802,-0.013559944589358011
55141011400,-0.113558222725264,0.01,0.07826152945693433,-0.06826152945693434
55141011300,-0.795130223234948,0.02,0.07444921992972008,-0.05444921992972007
55141010700,0.178285018728585,0.36,0.07989392745599473,0.28010607254400527
55141010500,0.721363006573631,0.01,0.08293158361782911,-0.07293158361782912
55141010400,2.135499651496378,0.01,0.09084142527827038,-0.08084142527827039
55141011100,1.056988610329462,0.12,0.0848088741840768,0.035191125815923194
55141011000,1.321359888721592,0.06,0.08628761031552358,-0.026287610315523582
55141010900,-0.120733062797836,0.4,0.07822139765700058,0.32177860234299943
55141010100,0.457484445037363,0.42,0.08145560345224129,0.3385443965477587
55035001700,5.259423294603562,0.01,0.10831480132365005,-0.09831480132365006
