GEOID10,nitr_mean,canrate,predicted_cancer,residual
55015020500,1.98224473754533,0.11,0.08304990477994578,0.026950095220054218
55015020200,1.950015634003808,0.35,0.08282324183220441,0.26717675816779557
55063001101,3.994013914687863,0.01,0.09719840665431166,-0.08719840665431167
55063000800,4.599841267918539,0.01,0.10145910889595808,-0.09145910889595808
55063000500,4.887278287807597,0.0,0.10348061477290905,-0.10348061477290905
55063000600,4.799109927891098,0.01,0.10286053856351499,-0.09286053856351499
55063000100,4.72115154648631,0.02,0.10231226775891164,-0.08231226775891164
55063010600,4.379729008009782,0.12,0.09991108899522902,0.020088911004770976
55063000400,4.584139953430828,0.02,0.10134868366428466,-0.08134868366428466
55063010203,4.442393509124451,0.06,0.10035179999803721,-0.040351799998037216
55063010300,4.638821268798215,0.03,0.10173324999612754,-0.07173324999612754
55063010800,4.333562603003797,0.73,0.09958640688200185,0.6304135931179982
55063010402,4.414436491439817,0.02,0.10015518205518029,-0.08015518205518028
55083101200,2.452877134914365,0.05,0.08635979909186232,-0.03635979909186232
55083100800,2.542767694610409,0.06,0.08699198730052836,-0.02699198730052836
55083100700,2.45606506109904,0.05,0.08638221934768078,-0.03638221934768078
55083100500,2.700516769644913,0.19,0.08810141531501624,0.10189858468498376
55083100600,2.123491799528227,0.17,0.08404327635752021,0.0859567236424798
55083100300,2.846698269815108,0.25,0.089129490132274,0.160870509867726
55083101300,2.203597849760055,0.11,0.08460665142794598,0.025393348572054025
55083101100,2.285737478492811,0.12,0.08518432838228515,0.034815671617714844
55083101000,1.977078399492778,0.05,0.08301357061971973,-0.033013570619719726
55083100900,2.203584090310779,0.04,0.084606554659591,-0.04460655465959099
55083990000,2.148935697482695,0.13,0.08422221986753625,0.04577778013246375
55093960400,5.912289289029298,0.0,0.11068937919618634,-0.11068937919618634
55093960600,5.134622768245756,0.09,0.10522015521564715,-0.015220155215647152
55093960700,5.214637597464933,0.07,0.10578288874096767,-0.03578288874096766
55015020400,2.162018868043574,0.32,0.08431423204532802,0.235685767954672
55015020100,2.131383271714472,0.12,0.08409877601935377,0.03590122398064623
55063001102,3.993833166705115,0.01,0.09719713547807447,-0.08719713547807448
55063010500,4.39070650590883,0.01,0.09998829226057636,-0.08998829226057636
55063000200,4.75233873734582,0.02,0.10253160307498341,-0.0825316030749834
55063000900,4.286118472845001,0.03,0.09925273869973412,-0.06925273869973413
55063000700,4.440606748874766,0.01,0.10033923395366744,-0.09033923395366744
55063010401,4.314304823558967,0.1,0.09945096951092218,0.0005490304890778258
55063010700,4.255679822887956,0.25,0.09903866777108906,0.15096133222891095
55063010101,4.389606647850928,0.81,0.09998055710687653,0.7100194428931235
55063000300,4.714827429581169,0.02,0.10226779109583184,-0.08226779109583184
55063010201,4.49053798574639,0.41,0.100690393622726,0.309309606377274
55063010102,4.052602375480544,0.02,0.0976104514140981,-0.0776104514140981
55063010202,4.534730470150598,0.3,0.1010011934180156,0.19899880658198438
55093960300,5.805224930702463,0.01,0.10993640997303888,-0.09993640997303889
55093960100,4.85087640339493,0.07,0.10322460521888328,-0.03322460521888328
55093960800,5.125586858896228,0.14,0.10515660688126517,0.03484339311873484
55093960200,5.29777851951862,0.14,0.10636760765647661,0.0336323923435234
55093960500,5.516872458878695,0.08,0.10790846584583469,-0.027908465845834687
55085970602,1.504734868362063,0.24,0.07969164213434556,0.16030835786565445
55085970601,2.351848982765797,0.03,0.08564928169440025,-0.055649281694400254
55085971001,2.561227657242938,0.28,0.08712181373333912,0.19287818626666092
55085970101,1.902534168465374,0.07,0.08248931107523637,-0.012489311075236362
55085971002,1.86884005139314,0.19,0.08225234488449835,0.10774765511550165
55085970102,2.444375552817041,0.46,0.08630000860913413,0.3736999913908659
55085970800,1.080007900087442,0.06,0.07670459452719283,-0.016704594527192834
55085971400,2.676071575479864,0.01,0.08792949555434336,-0.07792949555434336
55085971100,2.621209301901905,0.03,0.0875436565677593,-0.057543656567759296
55085970900,1.47967109619551,0.11,0.07951537199783773,0.03048462800216227
55085971500,2.577421279381895,0.0,0.08723570129846786,-0.08723570129846786
55023960500,4.354308707827584,0.01,0.0997323114451695,-0.08973231144516951
55011960200,4.947363236031435,0.01,0.10390318412739813,-0.09390318412739813
55023960200,4.189897022265563,0.15,0.09857602618751089,0.0514239738124891
55023960400,4.339470733400163,0.14,0.09962795796794985,0.040372042032050165
55023960300,4.51704169337059,0.16,0.10087679063151767,0.05912320936848234
55023960100,4.273952697375525,0.11,0.09916717843815506,0.010832821561844938
55011960400,4.668110310561675,0.02,0.10193923588506401,-0.08193923588506401
55023960600,4.176489485949633,0.0,0.09848173278901773,-0.09848173278901773
55011960100,4.75838293392401,0.12,0.10257411109607607,0.017425888903923922
55011960300,4.989506628097391,0.1,0.10419957293204432,-0.004199572932044315
55085970500,2.521227293116817,0.03,0.08684049655578022,-0.05684049655578022
55085970400,2.740513371105198,0.03,0.08838270603025271,-0.05838270603025271
55085971300,0.893197544379648,0.03,0.07539078243686304,-0.045390782436863036
55095960600,3.291876422778878,0.06,0.09226036816897851,-0.03226036816897851
55095961000,4.502709412419587,0.06,0.10077599362846026,-0.040775993628460266
55059002906,4.623886694605973,0.05,0.1016282171457625,-0.0516282171457625
55059000700,5.171242238849873,0.01,0.10547769502407414,-0.09547769502407415
55059000500,4.714445065766189,0.01,0.10226510198258049,-0.09226510198258049
55059000400,5.006730867083058,0.01,0.10432070868675321,-0.09432070868675321
55059002700,4.51023851679249,0.18,0.10082894480623088,0.07917105519376912
55059002800,4.484694764646392,0.39,0.10064929903512371,0.2893507009648763
55059002000,4.649737992167816,0.03,0.10181002584238846,-0.07181002584238846
55011960500,4.617493414049664,0.12,0.10158325406403225,0.018416745935967746
55095961100,4.670292361249826,0.17,0.10195458195388843,0.06804541804611158
55095960200,2.441352780114508,0.07,0.08627874985552884,-0.016278749855528837
55095960800,4.470772519697849,0.08,0.10055138576008804,-0.02055138576008804
55095960100,2.697255494833207,0.2,0.0880784792081753,0.11192152079182471
55095960700,3.327968093660702,0.07,0.09251419603299112,-0.02251419603299111
55095960500,3.843603145632708,0.06,0.09614058795817061,-0.036140587958170614
55095960300,3.077915326831574,0.13,0.0907556085765527,0.03924439142344731
55095960900,4.646425887685001,0.12,0.10178673225731139,0.01821326774268861
55059001900,4.500690315358569,0.01,0.10076179359056481,-0.09076179359056481
55059001000,4.51272162908148,0.02,0.10084640820077645,-0.08084640820077645
55059000300,4.485139394943054,0.01,0.10065242606016078,-0.09065242606016079
55059000100,3.857340959944218,0.02,0.09623720415735712,-0.07623720415735712
55059003001,4.974052985970493,0.06,0.1040908895467522,-0.04409088954675221
55059003002,4.795813935473407,0.07,0.10283735829242355,-0.03283735829242354
55059002903,4.947027876755765,0.07,0.10390082559074576,-0.03390082559074575
55059002904,5.211481164012882,0.07,0.1057606899692994,-0.03576068996929939
55059002905,4.723178160401576,0.03,0.1023265206618314,-0.0723265206618314
55059002602,4.897920317446329,0.11,0.10355545873512967,0.006444541264870332
55059002601,4.790001875975988,0.02,0.1027964828601784,-0.08279648286017839
55059000602,4.577752325597645,0.01,0.10130376033739538,-0.09130376033739539
55059000601,4.268187386981468,0.11,0.09912663178606228,0.010873368213937723
55059002500,5.37771011277168,0.01,0.10692975579444952,-0.09692975579444953
55059002400,5.14742261528596,0.01,0.10531017481724833,-0.09531017481724834
55059001600,4.70618444191541,0.01,0.10220700612677153,-0.09220700612677153
55059001500,4.818142989781724,0.01,0.10299439552627895,-0.09299439552627896
55059001400,5.127657121480359,0.01,0.10517116675939872,-0.09517116675939873
55033970800,4.450207780925174,0.01,0.1004067567199492,-0.0904067567199492
55033970700,4.347231893535924,0.01,0.09968254116267006,-0.08968254116267006
55033970100,4.397472032731518,0.26,0.1000358733002003,0.1599641266997997
55033970600,4.471663368678714,0.15,0.10055765098107798,0.04944234901892201
55141011500,1.819389129545037,0.07,0.08190456320635833,-0.011904563206358326
55141011400,1.030471865169514,0.01,0.07635621426028744,-0.06635621426028744
55141011300,0.834941244768833,0.02,0.07498107372196565,-0.054981073721965645
55141010700,1.323182722410776,0.36,0.07841481032557143,0.2815851896744286
55141010500,1.599665555288722,0.01,0.0803592768795127,-0.07035927687951271
55141010400,1.51735663863564,0.01,0.07978040934601303,-0.06978040934601304
55141011100,2.360835478172395,0.12,0.08571248250717184,0.03428751749282816
55141011000,2.549661752410008,0.06,0.08704047228121493,-0.027040472281214936
55141010900,1.316514218489872,0.4,0.07836791163495815,0.32163208836504187
55141010100,1.656072775925579,0.42,0.08075598127083951,0.3392440187291605
55035001700,5.227357066803076,0.01,0.10587234305700768,-0.09587234305700769
55035000801,5.541631441501949,0.01,0.10808259243850377,-0.09808259243850377
55035001101,5.118667480522572,0.01,0.10510794382438896,-0.09510794382438896
55035000700,5.447753973717942,0.01,0.10742236484182226,-0.09742236484182226
55035001200,5.006730770840096,0.02,0.1043207080098894,-0.0843207080098894
55035000600,5.066183515645257,0.02,0.10473883116281832,-0.08473883116281831
55035000400,6.019712493771809,0.06,0.11144487213788087,-0.051444872137880876
55133204003,3.213801603386137,0.2,0.09171127847167637,0.10828872152832364
55133203901,4.747923255006297,0.07,0.1025005495819352,-0.0325005495819352
55133203703,2.333828302564239,0.11,0.08552254467580687,0.024477455324193126
55133203305,2.447934075074921,0.07,0.08632503521725976,-0.016325035217259753
55133202901,1.992077820394486,0.03,0.0831190595282652,-0.053119059528265206
55133202103,2.721431031752214,0.04,0.08824850250572787,-0.04824850250572787
55133202101,2.563774607914489,0.12,0.08713972609463772,0.03286027390536228
55133201703,2.37525728444727,0.08,0.0858139091297835,-0.0058139091297834955
55035001400,4.990609439832924,0.0,0.1042073288585614,-0.1042073288585614
55035000802,5.432234580208739,0.01,0.10731321903590735,-0.09731321903590735
55035000803,5.688782368299131,0.03,0.10911748510276148,-0.07911748510276148
55035001600,5.324143376631325,0.42,0.10655302814830775,0.31344697185169224
55035000301,4.845588896793751,0.08,0.10318741889656186,-0.023187418896561854
55035000200,5.19709372347115,0.54,0.10565950503626391,0.4343404949637361
55035001300,5.391156486293849,0.05,0.10702432232978737,-0.057024322329787366
55035000900,5.255760401019018,0.01,0.10607209988396299,-0.096072099883963
55035000302,5.274272604945268,0.22,0.10620229372276174,0.11379770627723826
55035001500,5.321791478321614,0.14,0.10653648756401937,0.03346351243598064
55133201403,2.289716583789958,0.05,0.08521231289432293,-0.03521231289432293
55133200804,2.272385932855378,0.06,0.0850904287586985,-0.025090428758698505
55133204302,2.775654203317288,0.01,0.08862984677386711,-0.07862984677386711
55133204004,3.041015108780207,0.48,0.09049609430911282,0.38950390569088716
55133204301,2.967081603780885,0.05,0.08997612991859207,-0.03997612991859206
55133204502,2.738329906431785,0.13,0.08836735001706025,0.04163264998293975
55133204501,3.06330334886513,0.3,0.09065284450202797,0.209347155497972
55133203704,2.263279413844768,0.1,0.08502638383607294,0.014973616163927062
55133203902,4.014276346964301,0.08,0.09734090961354756,-0.01734090961354756
55133202102,2.671179111749589,0.14,0.08789508751536725,0.05210491248463277
55035000100,4.766475733964696,0.76,0.10263102666961475,0.6573689733303852
55035000501,5.422059691139676,0.01,0.10724166041044438,-0.09724166041044438
55035000502,5.12091187793343,0.0,0.1051237283693234,-0.1051237283693234
55133201704,2.208343586150692,0.17,0.08464002755328931,0.0853599724467107
55133202902,2.149400486405746,0.03,0.08422548866547971,-0.054225488665479715
55133201404,2.637619888406491,0.03,0.08765907001407194,-0.057659070014071945
55133203303,2.575230514587335,0.03,0.08722029394450584,-0.05722029394450584
55133203304,2.233622350802684,0.13,0.08481780970301306,0.045182190296986946
55133200803,2.258111477730097,0.02,0.08499003843689108,-0.06499003843689108
55133200201,2.069850024559716,0.05,0.08366602097339891,-0.03366602097339891
55133201402,2.339303878143789,0.02,0.08556105366194242,-0.06556105366194241
55133200102,1.778188971481306,0.04,0.08161480803950721,-0.04161480803950721
55133200103,1.681607087598038,0.02,0.08093556064836609,-0.06093556064836608
55133200600,1.78112481135383,0.01,0.08163545540621867,-0.07163545540621867
55133202700,2.358694513375024,0.0,0.08569742538988784,-0.08569742538988784
55133201701,2.132613009148966,0.04,0.0841074245972297,-0.044107424597229695
55133200901,1.481120233629659,0.04,0.07952556358638388,-0.03952556358638388
55119960500,5.006492202625244,0.0,0.10431903019174141,-0.10431903019174141
55119960400,4.672942961901214,0.07,0.10197322327154576,-0.03197322327154575
55119960600,5.413354929030951,0.02,0.10718044099004043,-0.08718044099004042
55119960200,3.835822583815222,0.23,0.09608586831403396,0.13391413168596605
55119960100,4.555529942933225,0.11,0.10114747331085538,0.008852526689144616
55119960300,4.184453121563092,0.12,0.09853773996652297,0.021462260033477024
55133201504,2.219124560954959,0.04,0.08471584869815958,-0.04471584869815958
55133201506,2.685246409995732,0.06,0.08799402093072332,-0.027994020930723326
55133200902,1.865976505052449,0.05,0.08223220594846686,-0.03223220594846686
55133201800,2.338513886712178,0.05,0.08555549775852274,-0.035555497758522736
55133202800,2.232154982982116,0.04,0.0848074899026127,-0.044807489902612706
55001950501,4.360905689963803,0.07,0.09977870713269665,-0.029778707132696647
55001950201,4.719186641076988,0.05,0.10229844884360932,-0.05229844884360932
55001950502,4.544921877866909,0.11,0.10107286821690155,0.008927131783098452
55001950202,4.183914243247276,0.22,0.09853395010785132,0.12146604989214868
55001950100,3.816603946347316,0.12,0.09595070622321017,0.024049293776789826
55001950700,5.292511899315286,0.19,0.10633056822538031,0.08366943177461969
55001950400,4.445984503241872,0.14,0.10037705497638086,0.039622945023619155
55133200700,1.638112276616089,0.08,0.08062966749636076,-0.0006296674963607585
55133200801,2.164310403107328,0.02,0.08433034810303139,-0.06433034810303138
55133202302,2.396568860592597,0.04,0.08596379057665313,-0.045963790576653125
55133201600,2.715770463971452,0.2,0.08820869249433787,0.11179130750566214
55133202002,2.746542654884626,0.22,0.08842510917163868,0.13157489082836132
55133201505,3.298999132752232,0.04,0.09231046122963057,-0.052310461229630574
55133202400,2.088165973818171,0.01,0.08379483457953146,-0.07379483457953147
55133201503,2.410337162917751,0.04,0.08606062119393645,-0.04606062119393645
55101001504,2.579016953374227,0.02,0.08724692345890649,-0.06724692345890648
55101002001,2.666519900439305,0.01,0.08786231990926928,-0.07786231990926928
55101001801,3.252567192756996,0.09,0.09198391164456032,-0.0019839116445603266
55101001705,2.207812668173053,0.03,0.08463629367860473,-0.05463629367860473
55133200500,1.976312836930579,0.04,0.08300818652125093,-0.04300818652125093
55133203402,2.180209430642397,0.03,0.0844421638239582,-0.054442163823958195
55133204002,3.796003866189801,0.68,0.09580582863186808,0.584194171368132
55133200202,1.947177884946298,0.06,0.08280328432499368,-0.022803284324993678
55133203404,2.164206012890578,0.06,0.08432961394068607,-0.02432961394068607
55133203000,2.230122175212999,0.01,0.0847931934391524,-0.0747931934391524
55133203103,2.400328021090592,0.01,0.08599022824651914,-0.07599022824651915
55113100500,1.832103909202763,0.16,0.08199398454050712,0.07800601545949289
55113940000,1.342611432190277,0.1,0.07855144982669066,0.02144855017330935
55113100800,1.685017992302208,0.19,0.08095954908210319,0.10904045091789681
55113100700,1.832162740979178,0.09,0.08199439829647293,0.008005601703527071
55113100400,2.117018968385231,0.04,0.08399775380721987,-0.04399775380721987
55113100300,1.899418102717144,0.03,0.0824673962041963,-0.0524673962041963
55125950600,0.512715073992625,0.49,0.0727149004288285,0.4172850995711715
55125940000,1.073808106403982,0.2,0.07666099221259941,0.1233390077874006
55125950700,0.718146076999495,0.09,0.07415966902560357,0.015840330974396424
55125950200,1.950991890497477,0.3,0.08283010771273756,0.2171698922872624
55125950500,0.644645289924332,0.05,0.07364274788200727,-0.023642747882007265
55101002701,2.656209238194419,0.04,0.0877898064093334,-0.0477898064093334
55101002702,3.598937044050163,0.14,0.09441988419346173,0.045580115806538285
55101002002,1.95220051056473,0.2,0.0828386077750117,0.11716139222498831
55101001802,2.390583619444905,0.25,0.0859216971811688,0.1640783028188312
55101001706,2.223977568524692,0.01,0.08474997924726871,-0.07474997924726871
55101001505,2.64923328537849,0.0,0.0877407454720186,-0.0877407454720186
55133203802,4.050857922101136,0.47,0.09759818290825323,0.37240181709174675
55133203602,2.656181608765814,0.08,0.08778961209528047,-0.007789612095280465
55133203702,2.184684025180817,0.29,0.08447363304514578,0.2055263669548542
55133201300,2.479479371426387,0.15,0.08654688904106181,0.06345311095893819
55133203102,2.508941123107812,0.03,0.08675408957560762,-0.056754089575607625
55133203804,2.330647865299603,0.3,0.08550017708855517,0.21449982291144482
55133200400,2.108797737819738,0.26,0.0839399349990847,0.1760600650009153
55133203101,2.474860208715691,0.04,0.08651440309137491,-0.04651440309137491
55133203803,2.48810672055435,0.19,0.08660756402639047,0.10339243597360953
55101002800,3.350835278447978,0.26,0.09267501786608222,0.16732498213391778
55101001900,1.520229854502228,0.29,0.07980061628651881,0.21019938371348118
55101001302,2.534493393562339,0.01,0.08693379525483155,-0.07693379525483156
55101001301,2.540105208667486,0.01,0.0869732623952152,-0.07697326239521521
55101001003,2.612293784970489,0.01,0.08748095493705121,-0.07748095493705122
55101001002,2.638424951764649,0.01,0.0876647319163226,-0.0776647319163226
55101000700,2.622789971567486,0.01,0.0875547732047872,-0.07755477320478721
55101000500,2.441918324048874,0.01,0.08628272724990706,-0.07628272724990706
55133202500,2.272295832449041,0.03,0.08508979509466665,-0.055089795094666646
55133204200,2.9081443413958,0.07,0.08956163208414876,-0.019561632084148753
55133202202,2.457117289633359,0.06,0.08638961952935133,-0.02638961952935133
55133203601,2.801988586491682,0.08,0.08881505294659137,-0.008815052946591365
55133202301,2.517424121100403,0.04,0.08681374935882832,-0.04681374935882832
55133202201,2.560110194412511,0.04,0.08711395476764341,-0.047113954767643414
55133203500,2.836351402415586,0.38,0.08905672200635814,0.29094327799364184
55133201203,2.175497798963785,0.07,0.08440902755246464,-0.014409027552464634
55131420401,1.005890288698854,0.01,0.07618333534121383,-0.06618333534121383
55131440105,1.981878983089441,0.22,0.08304733247808158,0.13695266752191843
55131440103,2.640261286923753,0.18,0.08767764661435842,0.09232235338564157
55131470203,1.671959820734244,0.03,0.08086771271886417,-0.05086771271886417
55131470204,1.436627424550132,0.09,0.07921265164807115,0.01078734835192885
55131440104,3.101119226159916,0.08,0.09091879847769531,-0.010918798477695307
55131440106,3.21589538365522,0.47,0.09172600374652312,0.37827399625347685
55121100800,5.03191816492444,0.16,0.10449784756270775,0.05550215243729226
55121100100,4.790202578027525,0.2,0.10279789437069592,0.09720210562930409
55121100700,4.800982233621115,0.21,0.10287370623773504,0.10712629376226496
55101000400,2.477048467566081,0.01,0.08652979282136884,-0.07652979282136885
55101000300,2.404938644250785,0.01,0.08602265413869661,-0.07602265413869662
55101000200,2.478286807522267,0.01,0.08653850189962209,-0.0765385018996221
55101000100,2.45458734918139,0.01,0.08637182679863778,-0.07637182679863778
55101001701,2.815859956918062,0.01,0.08891260842795946,-0.07891260842795947
55101001703,2.178660506143236,0.11,0.08443127044641338,0.02556872955358662
55101001702,2.200349363245401,0.05,0.08458380525947713,-0.03458380525947713
55101001202,2.409359953614869,0.0,0.08605374861242433,-0.08605374861242433
55107960500,0.66800785534173,0.01,0.07380705366040057,-0.06380705366040057
55107960400,1.610050001846905,0.1,0.08043230929459394,0.019567690705406066
55107960100,1.871062021643552,0.19,0.08226797170223168,0.10773202829776832
55107960300,2.003940987003656,0.04,0.08320249158245552,-0.04320249158245552
55107960200,2.393473041475096,0.2,0.08594201809744213,0.11405798190255788
55133204400,3.023498497817757,0.08,0.0903729023416393,-0.010372902341639303
55133200300,1.989073690567121,0.28,0.08309793188749198,0.19690206811250804
55133203405,2.731655225458485,0.12,0.0883204078840688,0.0316795921159312
55133201202,2.210177799245628,0.03,0.08465292732713342,-0.05465292732713342
55133201102,2.22230368476353,0.05,0.08473820704805154,-0.03473820704805154
55133201101,2.01667854384969,0.05,0.08329207310550427,-0.03329207310550426
55133201000,2.103391907785976,0.07,0.08390191652398617,-0.01390191652398616
55133200101,1.975740697747806,0.01,0.08300416274337828,-0.07300416274337829
55133202001,3.021398462644554,0.39,0.09035813307689368,0.29964186692310635
55131420105,1.25966570181294,0.05,0.07796810366797213,-0.02796810366797213
55131420106,1.658534999128804,0.06,0.08077329775525618,-0.020773297755256187
55131420402,1.272943227014893,0.01,0.0780614827157979,-0.0680614827157979
55131450105,1.924234604660365,0.2,0.08264192732250161,0.1173580726774984
55131450106,1.990929725460108,0.18,0.08311098513110496,0.09688901486889503
55131450104,2.44686528877312,0.24,0.0863175185870389,0.1536824814129611
55131400103,1.875528548956571,0.48,0.08229938418770874,0.3977006158122912
55131450103,1.924269836951962,0.18,0.08264217510646678,0.09735782489353322
55131400104,1.225818359853782,0.46,0.07773005986722575,0.38226994013277427
55131440200,2.879701221030116,0.05,0.08936159544655682,-0.03936159544655682
55121100300,4.870267338662299,0.17,0.10336097905694246,0.06663902094305756
55121100200,4.831339206110725,0.16,0.10308720273974398,0.056912797260256026
55121100400,4.706788075090686,0.11,0.10221125139765491,0.007788748602345089
55121100600,5.053920866407341,0.13,0.10465258960106331,0.02534741039893669
55121100500,5.180340594750705,0.19,0.10554168253664724,0.08445831746335276
55101001100,2.384773874413156,0.01,0.08588083802624923,-0.07588083802624923
55101001001,2.623803081292959,0.01,0.08756189826913983,-0.07756189826913984
55101000904,3.373626091373834,0.01,0.09283530258615026,-0.08283530258615027
